[Epoch:1] [140/4120] [140] [Tic: 0m 8.6s] [Start: 0h 2m, End: 25h 5m] Loss : TOTAL (322.03), TOT_D (119.72), TOT_G (191.03), TOT_ID (11.28), D_a (28.97), D_b (30.96), G_rec_x (23.44), G_cross_x (69.77), G_cyc_x (29.62), G_rec_s (6.33), style_kl (0.41), G_adv (30.65), CE (5.98), TRIP (5.30), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.20), S_ID (0.43), combine_w (0.51), Trip_reg (2.10), Trip_margin (-0.05), Trip_pscore (0.09), Trip_nscore (0.47), Acc : A_CE (0.00%), A_Trip (0.00%), 
[Epoch:1] [150/4120] [150] [Tic: 0m 8.6s] [Start: 0h 2m, End: 25h 3m] Loss : TOTAL (313.38), TOT_D (117.70), TOT_G (184.73), TOT_ID (10.95), D_a (28.81), D_b (30.06), G_rec_x (29.82), G_cross_x (54.20), G_cyc_x (32.60), G_rec_s (6.70), style_kl (0.39), G_adv (30.53), CE (5.44), TRIP (5.51), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.31), S_ID (0.36), combine_w (0.51), Trip_reg (2.17), Trip_margin (-0.08), Trip_pscore (-0.34), Trip_nscore (0.33), Acc : A_CE (0.00%), A_Trip (0.00%), 
[Epoch:1] [160/4120] [160] [Tic: 0m 8.7s] [Start: 0h 2m, End: 25h 2m] Loss : TOTAL (348.01), TOT_D (125.24), TOT_G (212.50), TOT_ID (10.26), D_a (29.70), D_b (32.76), G_rec_x (34.72), G_cross_x (58.83), G_cyc_x (40.87), G_rec_s (6.53), style_kl (0.52), G_adv (35.61), CE (4.96), TRIP (5.31), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.15), S_ID (0.50), combine_w (0.52), Trip_reg (2.10), Trip_margin (-0.05), Trip_pscore (-0.02), Trip_nscore (0.38), Acc : A_CE (0.00%), A_Trip (0.00%), 
[Epoch:1] [170/4120] [170] [Tic: 0m 8.8s] [Start: 0h 2m, End: 25h 1m] Loss : TOTAL (361.14), TOT_D (119.96), TOT_G (230.59), TOT_ID (10.60), D_a (28.80), D_b (30.67), G_rec_x (45.62), G_cross_x (70.49), G_cyc_x (47.71), G_rec_s (6.03), style_kl (0.47), G_adv (30.52), CE (5.10), TRIP (5.50), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.16), S_ID (0.45), combine_w (0.52), Trip_reg (2.17), Trip_margin (-0.08), Trip_pscore (0.04), Trip_nscore (0.68), Acc : A_CE (0.00%), A_Trip (0.00%), 
[Epoch:1] [180/4120] [180] [Tic: 0m 8.8s] [Start: 0h 3m, End: 25h 1m] Loss : TOTAL (285.46), TOT_D (121.03), TOT_G (154.04), TOT_ID (10.39), D_a (29.93), D_b (30.28), G_rec_x (20.37), G_cross_x (42.55), G_cyc_x (23.80), G_rec_s (5.40), style_kl (0.45), G_adv (30.98), CE (4.60), TRIP (5.80), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.13), S_ID (0.41), combine_w (0.52), Trip_reg (2.27), Trip_margin (-0.13), Trip_pscore (-0.02), Trip_nscore (1.00), Acc : A_CE (10.00%), A_Trip (0.00%), 
[Epoch:1] [190/4120] [190] [Tic: 0m 8.9s] [Start: 0h 3m, End: 25h 3m] Loss : TOTAL (379.31), TOT_D (120.69), TOT_G (247.82), TOT_ID (10.79), D_a (32.95), D_b (27.65), G_rec_x (53.98), G_cross_x (67.01), G_cyc_x (55.21), G_rec_s (5.96), style_kl (0.41), G_adv (32.34), CE (5.23), TRIP (5.56), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.19), S_ID (0.41), combine_w (0.52), Trip_reg (2.19), Trip_margin (-0.09), Trip_pscore (-0.22), Trip_nscore (0.51), Acc : A_CE (0.00%), A_Trip (0.00%), 
[Epoch:1] [200/4120] [200] [Tic: 0m 8.8s] [Start: 0h 3m, End: 25h 3m] Loss : TOTAL (327.90), TOT_D (113.96), TOT_G (203.26), TOT_ID (10.68), D_a (27.97), D_b (28.63), G_rec_x (31.99), G_cross_x (67.17), G_cyc_x (37.40), G_rec_s (6.46), style_kl (0.44), G_adv (30.21), CE (5.01), TRIP (5.67), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.15), S_ID (0.49), combine_w (0.52), Trip_reg (2.23), Trip_margin (-0.11), Trip_pscore (-0.13), Trip_nscore (0.73), Acc : A_CE (0.00%), A_Trip (0.00%), 
[Epoch:1] [210/4120] [210] [Tic: 0m 8.9s] [Start: 0h 3m, End: 25h 4m] Loss : TOTAL (300.60), TOT_D (118.34), TOT_G (171.30), TOT_ID (10.96), D_a (29.57), D_b (29.18), G_rec_x (27.71), G_cross_x (46.33), G_cyc_x (29.92), G_rec_s (5.50), style_kl (0.44), G_adv (31.07), CE (5.21), TRIP (5.76), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.13), S_ID (0.42), combine_w (0.52), Trip_reg (2.26), Trip_margin (-0.12), Trip_pscore (-0.07), Trip_nscore (0.90), Acc : A_CE (5.00%), A_Trip (0.00%), 
[Epoch:1] [220/4120] [220] [Tic: 0m 8.9s] [Start: 0h 3m, End: 25h 5m] Loss : TOTAL (353.67), TOT_D (116.23), TOT_G (226.59), TOT_ID (10.85), D_a (28.20), D_b (30.04), G_rec_x (38.52), G_cross_x (79.98), G_cyc_x (42.39), G_rec_s (5.95), style_kl (0.39), G_adv (29.58), CE (5.22), TRIP (5.63), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.22), S_ID (0.37), combine_w (0.52), Trip_reg (2.21), Trip_margin (-0.10), Trip_pscore (-0.42), Trip_nscore (0.41), Acc : A_CE (5.00%), A_Trip (0.00%), 
[Epoch:1] [230/4120] [230] [Tic: 0m 8.8s] [Start: 0h 3m, End: 25h 5m] Loss : TOTAL (316.39), TOT_D (117.35), TOT_G (188.97), TOT_ID (10.08), D_a (28.70), D_b (30.07), G_rec_x (31.54), G_cross_x (56.32), G_cyc_x (34.29), G_rec_s (5.61), style_kl (0.38), G_adv (30.31), CE (4.69), TRIP (5.38), Etc : D_lr (0.00), G_lr (0.00), ID_lr (0.00), S_remain (0.18), S_ID (0.38), combine_w (0.52), Trip_reg (2.13), Trip_margin (-0.06), Trip_pscore (-0.03), Trip_nscore (0.46), Acc : A_CE (5.00%), A_Trip (0.00%), 
